Speech_ID,VideoTitle,Chunk_ID,Chunk,completed_percentage,completion_range_percentage
87,Change the World,87_15,"For failing the uniform inspection, the student had to run, fully clothed into the surfzone and then, wet from head to toe, roll around on the beach until every part of your body was covered with sand. The effect was known as a ""sugar cookie."" You stayed in that uniform the rest of the day — cold, wet and sandy. There were many a student who just couldn't accept the fact that all their effort was in vain. That no matter how hard they tried to get the uniform right, it was unappreciated.",40.54,40-45
87,Change the World,87_16,Those students didn't make it through training. Those students didn't understand the purpose of the drill. You were never going to succeed. You were never going to have a perfect uniform. Sometimes no matter how well you prepare or how well you perform you still end up as a sugar cookie.,43.24,40-45
87,Change the World,87_17,"It's just the way life is sometimes. If you want to change the world get over being a sugar cookie and keep moving forward. Every day during training you were challenged with multiple physical events — long runs, long swims, obstacle courses, hours of calisthenics — something designed to test your mettle. Every event had standards — times you had to meet. If you failed to meet those standards your name was posted on a list, and at the end of the day those on the list were invited to a ""circus.""",45.95,45-50
87,Change the World,87_18,"A circus was two hours of additional calisthenics designed to wear you down, to break your spirit, to force you to quit. No one wanted a circus. A circus meant that for that day you didn't measure up. A circus meant more fatigue — and more fatigue meant that the following day would be more difficult — and more circuses were likely. But at some time during SEAL training, everyone — everyone — made the circus list.",48.65,45-50
87,Change the World,87_19,"But an interesting thing happened to those who were constantly on the list. Over time those students — who did two hours of extra calisthenics — got stronger and stronger. The pain of the circuses built inner strength, built physical resiliency. Life is filled with circuses. You will fail.",51.35,50-55
87,Change the World,87_20,"You will likely fail often. It will be painful. It will be discouraging. At times it will test you to your very core. But if you want to change the world, don't be afraid of the circuses.",54.05,50-55
87,Change the World,87_21,"At least twice a week, the trainees were required to run the obstacle course. The obstacle course contained 25 obstacles including a 10-foot high wall, a 30-foot cargo net and a barbed wire crawl, to name a few. But the most challenging obstacle was the slide for life. It had a three-level 30-foot tower at one end and a one-level tower at the other. In between was a 200-foot-long rope.",56.76,55-60
87,Change the World,87_22,"You had to climb the three-tiered tower and once at the top, you grabbed the rope, swung underneath the rope and pulled yourself hand over hand until you got to the other end. The record for the obstacle course had stood for years when my class began training in 1977. The record seemed unbeatable, until one day, a student decided to go down the slide for life head first. Instead of swinging his body underneath the rope and inching his way down, he bravely mounted the TOP of the rope and thrust himself forward. It was a dangerous move — seemingly foolish, and fraught with risk.",59.46,55-60
87,Change the World,87_23,"Failure could mean injury and being dropped from the training. Without hesitation the student slid down the rope perilously fast. Instead of several minutes, it only took him half that time and by the end of the course he had broken the record. If you want to change the world sometimes you have to slide down the obstacle head first. During the land warfare phase of training, the students are flown out to San Clemente Island which lies off the coast of San Diego.",62.16,60-65
87,Change the World,87_24,"The waters off San Clemente are a breeding ground for the great white sharks. To pass SEAL training there are a series of long swims that must be completed. One is the night swim. Before the swim the instructors joyfully brief the trainees on all the species of sharks that inhabit the waters off San Clemente. They assure you, however, that no student has ever been eaten by a shark — at least not recently.",64.86,60-65
87,Change the World,87_25,"But, you are also taught that if a shark begins to circle your position — stand your ground. Do not swim away. Do not act afraid. And if the shark, hungry for a midnight snack, darts towards you — then summon up all your strength and punch him in the snout, and he will turn and swim away. There are a lot of sharks in the world.",67.57,65-70
87,Change the World,87_26,"If you hope to complete the swim you will have to deal with them. So, if you want to change the world, don't back down from the sharks. As Navy SEALs one of our jobs is to conduct underwater attacks against enemy shipping. We practiced this technique extensively during basic training. The ship attack mission is where a pair of SEAL divers is dropped off outside an enemy harbor and then swims well over two miles — underwater — using nothing but a depth gauge and a compass to get to their target.",70.27,70-75
87,Change the World,87_27,"During the entire swim, even well below the surface, there is some light that comes through. It is comforting to know that there is open water above you. But as you approach the ship, which is tied to a pier, the light begins to fade. The steel structure of the ship blocks the moonlight, it blocks the surrounding street lamps, it blocks all ambient light. To be successful in your mission, you have to swim under the ship and find the keel — the centerline and the deepest part of the ship.",72.97,70-75
87,Change the World,87_28,"This is your objective. But the keel is also the darkest part of the ship — where you cannot see your hand in front of your face, where the noise from the ship's machinery is deafening and where it is easy to get disoriented and fail. Every SEAL knows that under the keel, at the darkest moment of the mission, is the time when you must be calm, composed — when all your tactical skills, your physical power and all your inner strength must be brought to bear. If you want to change the world, you must be your very best in the darkest moment. The ninth week of training is referred to as ""Hell Week.""",75.68,75-80
87,Change the World,87_29,"It is six days of no sleep, constant physical and mental harassment, and one special day at the Mud Flats. The Mud Flats are area between San Diego and Tijuana where the water runs off and creates the Tijuana slues, a swampy patch of terrain where the mud will engulf you. It is on Wednesday of Hell Week that you paddle down to the mud flats and spend the next 15 hours trying to survive the freezing cold mud, the howling wind and the incessant pressure to quit from the instructors. As the sun began to set that Wednesday evening, my training class, having committed some ""egregious infraction of the rules"" was ordered into the mud. The mud consumed each man till there was nothing visible but our heads.",78.38,75-80
87,Change the World,87_30,"The instructors told us we could leave the mud if only five men would quit — just five men — and we could get out of the oppressive cold. Looking around the mud flat it was apparent that some students were about to give up. It was still over eight hours till the sun came up — eight more hours of bone-chilling cold. The chattering teeth and shivering moans of the trainees were so loud it was hard to hear anything. And then, one voice began to echo through the night, one voice raised in song.",81.08,80-85
87,Change the World,87_31,"The song was terribly out of tune, but sung with great enthusiasm. One voice became two and two became three and before long everyone in the class was singing. We knew that if one man could rise above the misery then others could as well. The instructors threatened us with more time in the mud if we kept up the singingbut the singing persisted. And somehow the mud seemed a little warmer, the wind a little tamer and the dawn not so far away.",83.78,80-85
87,Change the World,87_32,"If I have learned anything in my time traveling the world, it is the power of hope. The power of one person — Washington, Lincoln, King, Mandela and even a young girl from Pakistan, Malala — one person can change the world by giving people hope. So, if you want to change the world, start singing when you're up to your neck in mud. Finally, in SEAL training there is a bell. A brass bell that hangs in the center of the compound for all the students to see.",86.49,85-90
87,Change the World,87_33,"All you have to do to quit is ring the bell. Ring the bell and you no longer have to wake up at 5 o'clock. Ring the bell and you no longer have to do the freezing cold swims. Ring the bell and you no longer have to do the runs, the obstacle course, the PT — and you no longer have to endure the hardships of training. Just ring the bell.",89.19,85-90
87,Change the World,87_34,"If you want to change the world don't ever, ever ring the bell. To the graduating class of 2014, you are moments away from graduating. Moments away from beginning your journey through life. Moments away from starting to change the world — for the better. It will not be easy.",91.89,90-95
87,Change the World,87_35,"But, YOU are the class of 2014, the class that can affect the lives of 800 million people in the next century. Start each day with a task completed. Find someone to help you through life. Respect everyone. Know that life is not fair and that you will fail often.",94.59,90-95
87,Change the World,87_36,"But if take you take some risks, step up when the times are toughest, face down the bullies, lift up the downtrodden and never, ever give up — if you do these things, then the next generation and the generations that follow will live in a world far better than the one we have today. And what started here will indeed have changed the world — for the better. Thank you very much. Hook 'em horns.",97.3,95-100
88,Victory Speech,88_0,"Good evening. So Congressman John Lewis, Congressman John Lewis, before his passing, wrote: ""Democracy is not a state. It is an act."" And what he meant was that America's democracy is not guaranteed. It is only as strong as our willingness to fight for it, to guard it and never take it for granted.",0.0,0-5
88,Victory Speech,88_1,"And protecting our democracy takes struggle. It takes sacrifice. But there is joy in it, and there is progress. Because we the people have the power to build a better future. And when our very democracy was on the ballot in this election, with the very soul of America at stake, and the world watching, you ushered in a new day for America.",9.09,5-10
88,Victory Speech,88_2,"To our campaign staff and volunteers, this extraordinary team — thank you for bringing more people than ever before into the democratic process and for making this victory possible. To the poll workers and election officials across our country who have worked tirelessly to make sure every vote is counted — our nation owes you a debt of gratitude as you have protected the integrity of our democracy. And to the American people who make up our beautiful country, thank you for turning out in record numbers to make your voices heard. And I know times have been challenging, especially the last several months — the grief, sorrow and pain, the worries and the struggles. But we have also witnessed your courage, your resilience and the generosity of your spirit.",18.18,15-20
88,Victory Speech,88_3,"For four years, you marched and organized for equality and justice, for our lives, and for our planet. And then, you voted. And you delivered a clear message. You chose hope and unity, decency, science and, yes, truth. You chose Joe Biden as the next president of the United States of America.",27.27,25-30
88,Victory Speech,88_4,"And Joe is a healer, a uniter, a tested and steady hand, a person whose own experience of loss gives him a sense of purpose that will help us, as a nation, reclaim our own sense of purpose. And a man with a big heart who loves with abandon. It's his love for Jill, who will be an incredible first lady. It's his love for Hunter, Ashley and his grandchildren, and the entire Biden family. And while I first knew Joe as vice president, I really got to know him as the father who loved Beau, my dear friend, who we remember here today.",36.36,35-40
88,Victory Speech,88_5,"And to my husband, Doug; our children, Cole and Ella; my sister, Maya; and our whole family — I love you all more than I can ever express. We are so grateful to Joe and Jill for welcoming our family into theirs on this incredible journey. And to the woman most responsible for my presence here today — my mother, Shyamala Gopalan Harris, who is always in our hearts. When she came here from India at the age of 19, she maybe didn't quite imagine this moment. But she believed so deeply in an America where a moment like this is possible.",45.45,45-50
88,Victory Speech,88_6,"And so, I'm thinking about her and about the generations of women — Black women, Asian, White, Latina, Native American women who throughout our nation's history have paved the way for this moment tonight. Women who fought and sacrificed so much for equality, liberty and justice for all, including the Black women, who are often, too often overlooked, but so often prove that they are the backbone of our democracy. All the women who worked to secure and protect the right to vote for over a century: 100 years ago with the 19th Amendment, 55 years ago with the Voting Rights Act and now, in 2020, with a new generation of women in our country who cast their ballots and continued the fight for their fundamental right to vote and be heard. Tonight, I reflect on their struggle, their determination and the strength of their vision — to see what can be, unburdened by what has been. And I stand on their shoulders.",54.55,50-55
88,Victory Speech,88_7,"And what a testament it is to Joe's character that he had the audacity to break one of the most substantial barriers that exists in our country and select a woman as his vice president. But while I may be the first woman in this office, I will not be the last, because every little girl watching tonight sees that this is a country of possibilities. And to the children of our country, regardless of your gender, our country has sent you a clear message: Dream with ambition, lead with conviction, and see yourselves in a way that others may not, simply because they've never seen it before, but know that we will applaud you every step of the way. And to the American people: No matter who you voted for, I will strive to be a vice president like Joe was to President Obama — loyal, honest and prepared, waking up every day thinking of you and your family. Because now is when the real work begins.",63.64,60-65
88,Victory Speech,88_8,The hard work. The necessary work. The good work. The essential work to save lives and beat this pandemic. To rebuild our economy so it works for working people.,72.73,70-75
88,Victory Speech,88_9,"To root out systemic racism in our justice system and society. To combat the climate crisis. To unite our country and heal the soul of our nation. And the road ahead will not be easy. But America is ready, and so are Joe and I.",81.82,80-85
88,Victory Speech,88_10,We have elected a president who represents the best in us. A leader the world will respect and our children can look up to. A commander in chief who will respect our troops and keep our country safe. And a president for all Americans.,90.91,90-95
89,Purpose in Life,89_0,"I'm not the usual suspect Class Day speaker for sure. I come from another profession, the often undiplomatic world of commerce. I come from halfway around the world, I'm not an alumnus. But when I asked Dean Kite, she said the reasons for which they invited me were in fact all of the above. But I'm not here to try and dispense any unique wisdom.",0.0,0-5
89,Purpose in Life,89_1,"As the proverbial schoolgirl wrote, Socrates was a wise Greek philosopher and he went around dispensing gratuitous advice. And they poisoned him. So I deeply fear that fate. So what I will do is to just throw some ideas at you based on my own life experience and my own world that I hope will be relevant to any profession and to every life. Now picture if you will, the world in 1946 when my father studied here.",3.85,0-5
89,Purpose in Life,89_2,"The Second World War had just ended. Independence for India was just around the corner as Rachel mentioned. The beginning of the end of colonialism was in sight. And details of the full extent of the death and the destruction and the horrors of the Holocaust of Hiroshima and Nagasaki, they were just emerging. The problems of peace were every bit as convoluted as the problems of war.",7.69,5-10
89,Purpose in Life,89_3,"And to my father in 1946, the world must have looked hopeful but immensely complicated. And yet I wonder what my father would say about the world as we see it today. We are wrestling with climate change, pandemics, terrorism, energy crises, social inequities to name just a few. And because of their trans-border impact, these issues too now fall within the ambit of diplomacy, of international affairs, of international law. And what would my father have made of the impact of technology?",11.54,10-15
89,Purpose in Life,89_4,"In many cowboy movies, the appearance of the hero or villain is often preceded by his shadow. We now have a new cowboy in town, heralded by a lengthening shadow, the shadow of the metaverse. Entrepreneurs are buying up real estate on it. Countries are opening up virtual embassies in it. And through the metaverse, we can live not just a virtual second life but also a parallel life where the virtual intersects with reality and the boundaries between the two grow more and more blurred.",15.38,15-20
89,Purpose in Life,89_5,"Now in many ways, it may actually enhance the effectiveness of diplomacy. Virtual face-to-face negotiations may become as effective as in-person ones. Global summits and indeed side conversations where you can interact virtually, where you can smell the coffee almost, can lead to both quicker responses and actually make a dent in climate change. On the other hand, the metaverse is likely to turn out to be the new Wild West. What laws will govern it?",19.23,15-20
89,Purpose in Life,89_6,"Who will have jurisdiction and over what? Who will own the new forms of data that the metaverse is going to generate? Pupil dilation, heartbeat rates, biometric data. What happens to free speech and to privacy? The metaverse and indeed the technology-driven world of the future is going to be like the Force from Star Wars, of course.",23.08,20-25
89,Purpose in Life,89_7,"But as all of you know, by itself, the Force is neither good nor bad. It depends on who uses it and towards what end. So these are all the portentous issues that your generation will have to grapple with. But yours is not the usual graduating class. You have all experienced the disruption caused by COVID.",26.92,25-30
89,Purpose in Life,89_8,"You've witnessed the absurdity of a brutal war taking place in the 21st century between affluent nations. You're seeing a world where few leaders are true or permanent role models. And in such a situation, where there seems to be no certainty but only shades of gray, how does it make sense for me to tell you to go out into the world holding fast to your ideals? But my answer to that would be a resounding yes. Because it may, in fact, be the only way to make sense of a world in which the ground under your feet feels like quicksand.",30.77,30-35
89,Purpose in Life,89_9,"And because all of you are in a unique position to apply those ideals to your work right away, because you've all taken a decision to follow a career path that is going to have a wider impact on global issues than almost any other career. So my first exhortation to you would be to embrace the ought, not the is. Shape the world as it ought to be, rather than accepting it as it is. And human beings have never stopped aspiring to this ideal, no matter how messy the reality may be. And that's why the whole world loves it when David beats Goliath, when the good guy wins and the bad guy gets his comeuppance.",34.62,30-35
89,Purpose in Life,89_10,"May not always work that way in real life, but that's how we, as human beings, want it to be. And we make heroes out of those who make that happen. Yet in a jagged and a paradoxical, often brutal world, how can you hold fast to that ideal, to the ought? And that's where I think the centrality of purpose comes in. Cynics scoff at phrases like the power of purpose, but I have to tell you, in my experience, it works.",38.46,35-40
89,Purpose in Life,89_11,"Let me share the story of my own business. Mahindra and Mahindra was founded by two brothers, as Rachel mentioned, around the time of independence. It was a time when Indian industry was practically non-existent, and many people, most notably Winston Churchill, did not expect India to survive or to be able to mold itself into a viable country. And we Indians begged to disagree. Our founders started the company with a high sense of idealism, setting out to prove that Indians could in fact build a new nation.",42.31,40-45
89,Purpose in Life,89_12,"And in fact, when the company commenced business, the first advertisement they came out with in 1945 had nothing to do with products or services. They only articulated their dreams for India, a set of principles and ideals with which they were starting business. And that was in 1945. Over the years, obviously, India has confounded the naysayers and shaped itself into the world's largest democracy. And the Mahindra group of companies initially flourished as well, since in a bid for self-sufficiency, much of Indian industry was protected from external competition.",46.15,45-50
89,Purpose in Life,89_13,"However, in the early 90s, India and Indian industry were both in crisis. Faced with the prospect of running out of foreign exchange reserves, India took the radical step of liberalizing its closed economy, and after decades of being protected, suddenly the world's most powerful companies were at our doorstep, anxious to get a temptingly large piece of the Indian pie. For old economy companies like ours, which had prospered under a protectionist regime and had forgotten really how to compete, the opening up of the Indian economy was like the grim reaper knocking at the door. And seriously, there were people around, large consultancy firms who were busy writing our epitaph. And yet, three decades later, here we are, a multi-billion dollar group, still chugging along and earning goodwill while we do so.",50.0,50-55
89,Purpose in Life,89_14,"So how did we do it? Well, obviously, there were many ingredients, but to my mind, the most important one was to harness the power of purpose. We found ourselves in a very strange back to the future kind of situation, where once again, we had to prove that we as an Indian company could do it, that we could not just survive, but thrive in the changed economic landscape. And drawing upon an Indian narrative and upon our corporate history, we first elucidated a core purpose that would galvanize people to come to work in the morning and give off their best. Now, that core purpose was simply to say, Indians are second to none, and we will make products that will prove that to the world.",53.85,50-55
89,Purpose in Life,89_15,"I know that sounds terribly parochial, but please understand, at that time, it was a cry to shed the most invisible, pernicious, and lingering feelings of inferiority and a lack of self-belief, which was the bequest of colonialism. And that really had an electrifying effect on our people. It triggered the David versus Goliath sentiment. It tapped into our collective memories of our founding days, where we had succeeded against all odds because we had something to prove. And it fueled our self-belief.",57.69,55-60
89,Purpose in Life,89_16,"I know that sounds warm and fuzzy, but it contributed to concrete results. Between 2002 and 2013, our profits went up 33 times. Our stock price went up 72 times. Now, that took a lot of hard work, but that hard work came about because people were motivated by a sense of purpose. Today, our core purpose has changed.",61.54,60-65
89,Purpose in Life,89_17,"We recognize that as we became transnational, we needed a more global and a more inclusive rallying cry. Now, our purpose, our core purpose is almost as compact. It is to drive positive change in the lives of our communities to enable them to rise. And we often encapsulate that in just the one single word, rise. Now, how that credo precisely evolved is a longer story, but let me tell you that if you asked any one of our 250,000 strong global family what it is that differentiates our company, what it is that gets them to come into work every day, they will say it's our purpose.",65.38,65-70
89,Purpose in Life,89_18,"There's extraordinary alignment around that credo. And I want to underscore the fact that we adapted our purpose to new realities. I believe it's important to accept that purpose can evolve and it can transform, because many of the problems of the world that I alluded to earlier simply arose out of rigid and immutable mindsets. Now, I'm a hard-headed businessman, not an armchair philosopher, but personal experience has taught me never to underestimate the power of purpose in business or in life. And there's no shortage of role models, but I'm not talking about larger-than-life cliched icons.",69.23,65-70
89,Purpose in Life,89_19,"And even before you set out to change the world, which Fletcher no doubt has prepared you to do, I urge you all to take small steps to change the world around you. Perhaps your purpose, like Mahendra's, will also evolve over the course of your life. But one of the privileges of attending an institution like this is the opportunity to step outside the familiarity of your lived experiences, make sense of the bigger picture and of the space that you occupy within it. I myself am inspired almost every single day by people who possess this understanding, who are committed every day to living with empathy, and possibly without ever knowing how impactful they have been. So let me share with you one more personal story.",73.08,70-75
89,Purpose in Life,89_20,"Decades ago, we were in a taxi, rushing to get my then one-year-old daughter to surgery for a hand injury that she had suffered. And my wife and I were beside ourselves with anxiety, my daughter was throwing a tantrum, and the taxi driver clearly picked up on our anxious, intense state. ""May I share an old saying with you?"" he quietly asked us. And he said, ""If everyone's problems were like laundry hanging out to dry in an open field, and you had the opportunity to go out into that field and exchange your laundry, your problems, in other words, with anyone else's, you would still choose your own problems.""",76.92,75-80
89,Purpose in Life,89_21,"And he paused and he just said quietly, ""'Don't worry, I'll get you there safe and sound and in time."" And at that moment, it was precisely the perspective that I needed. The surgery was a success, and to this day, I look gratefully to that cab driver's wise act of comfort, a man who has no idea that he provided me with a view and a resilience that has helped me throughout my career to deal with the rollercoaster ride of business fortunes. You will similarly have no difficulty in finding such inspirational people. You may look around this room and recognize a fellow student who stayed up with you all night to support you when life seemed overwhelming, a professor who postponed an exam when COVID anxiety was at its peak, parents who have worked tirelessly and sacrificed much to enable you to celebrate today.",80.77,80-85
89,Purpose in Life,89_22,"These are people who commit themselves to helping others rise in small but meaningful ways every single day, people who have come to understand the significance of empathy. They find ways to shape their world into what it ought to be. And I ask you, why can't the next individual who brings the is closer to the ought be you? So in closing, let me come back to my father. And I've often asked myself, why did he come to Fletcher?",84.62,80-85
89,Purpose in Life,89_23,"He had already been away from his family and home for four years as an undergraduate at Harvard. Why didn't he simply choose to go home after such a long absence? And if I were to guess what went through his mind, I would say he stayed on because he saw a new world in the making. He wanted to understand that world and he wanted to be part of the solution. He came as the original pilgrim, seeking answers.",88.46,85-90
89,Purpose in Life,89_24,"In a way, so are you all, pilgrims, in search of answers. All pilgrims in search of a better world. I once read the perfect definition of a pilgrim, which says that a pilgrim is a wanderer with a purpose. And I think that pretty much sums up your present and your future. You are all pilgrims who in the course of your careers will wander through an uncharted world.",92.31,90-95
89,Purpose in Life,89_25,May you wander through it with purpose. Thank you and congratulations.,96.15,95-100
90,75th UN General Assembly Speech,90_0,"Thank you, Representatives of the member states of Group of Friends of Solidarity for Global Health Security, UNICEF Executive Director, Excellencies and distinguished guests from all around the world. It is a great honour for us to have this valuable opportunity to speak in a session in the 75th UN General Assembly. My name is RM the leader of the group BTS. And two years ago here, I asked your name. I urge you to let me hear your voice.",0.0,0-5
90,75th UN General Assembly Speech,90_1,"And I let myself be filled with imagination. As a boy from the small city of Ilsan in Korea, as a young man standing at the UNGA, as a global citizen of this world, I imagine the limitless possibilities before all of us, and my heart beating with excitement. But COVID-19 was beyond my imagination. Our world tour was totally canceled. All of our plans went away and I became alone.",3.85,0-5
90,75th UN General Assembly Speech,90_2,"I looked up but couldn't see the stars at night. When I start feeling lost, I remember my face in the window, like Jung Kook said. I remember the words I spoke here two years ago. ""Love yourself, speak yourself."" Now, more than ever, we must try to remember who we are and face who we are.",7.69,5-10
90,75th UN General Assembly Speech,90_3,"We must try to love ourselves and imagine the future. BTS will be there with you. Our tomorrow may be dark, painful, difficult and we might stumble or fall down. But the stars shine brightest when the night is darkest. And if the stars are hidden, we'll let moonlight guide us.",11.54,10-15
90,75th UN General Assembly Speech,90_4,"If even the moon is dark, let our faces be the light that helps us find our way. Let's reimagine our world. We're huddled together tired. But let's dream again. Let's dream about a future when our words can break out of our small rooms again.",15.38,15-20
90,75th UN General Assembly Speech,90_5,"It might feel like it's always night and we'll always be alone, but the night is always darkest before the first light dawn. Life goes on. Life goes on. Life goes on.",19.23,15-20
90,75th UN General Assembly Speech,90_6,"Life goes. Life goes on. Life goes on. Let's live on. Dear Class Of 2020 Speech Dear class of 2020, it's been a strange year so far.",23.08,20-25
90,75th UN General Assembly Speech,90_7,"But you made it. Today, we might not have flowers and we might not have graduation caps. What we do have is possibly the most special graduation ceremony in history. Never before have so many gathered to celebrate a graduating class for their achievements and their dreams. You could be watching us from your bed or from your living room alone or with somebody.",26.92,25-30
90,75th UN General Assembly Speech,90_8,"Wherever you are, you will also be breaking out of one world, soar into another. Ten years ago, it snowed really hard on the day of my middle school graduation. I remember that day clearly because I took a picture with my friends and kept it as my messenger profile for the rest of my school years. On that day, I was just a boy who had closed just one chapter ready to pen another. And I remember that feeling.",30.77,30-35
90,75th UN General Assembly Speech,90_9,"It's really thrilling, breathtaking. It was a moment I felt most like me myself, a feeling I wanted to hold on to forever. So as a fellow individual in his twenties all the way from Seoul, Korea, I want to say, congratulations. We're very excited for what lies ahead of you. Dear class of 2020, I hope our stories reached you all today.",34.62,30-35
90,75th UN General Assembly Speech,90_10,"To be really, really frank, we still feel very unsure and unsettled as we speak. Just like that day, we left the school gates for the last time on graduation day. Some say we have achieved so many things, but we stand no different from any other youth in their twenties. Our graduation caps still pressed to our heads and awkwardly peering into the face of reality. The recent unforeseen events completely changed our plans and the sense of loss and anxiety we felt then are still with us today.",38.46,35-40
90,75th UN General Assembly Speech,90_11,"The fear of an obscure future as our daily lives turned upside down is a moment of realization of the self, the realization of what makes me a true me, myself. Us, as musicians, we are pulling ourselves together by making music. We write songs, we produce, and we practice as we think about the people we love. And it connects to the world during such difficult times and with music, we hope we can bring you smiles and courage again. And V just mentioned memos and the photographs.",42.31,40-45
90,75th UN General Assembly Speech,90_12,"For us, our way of remembering and communicating is to make music. For you, it could be anything. And our music and in our hearts, and in the time that we break out of ourselves, we're alone, but also together. We may be seeing each other through just a camera and this small screen, but I know your future will bloom to something much bigger and magnificent. Graduates, friends, family, faculty, today, you stand with us, the largest graduating class in history.",46.15,45-50
90,75th UN General Assembly Speech,90_13,"We sincerely congratulate you on your graduation. Congratulations, class of 2020. The United Nations Speech (2018) Thank you, Mr. Secretary General UNICEF, executive director, the Excellencies and distinguished guests from across the world. My name is Kim Namjoon, also known as RM, the lead of the group BTS. It is an incredible honor to be invited to an occasion with such significance for today's young generation.",50.0,50-55
90,75th UN General Assembly Speech,90_14,"Last November, BTS launched the LOVE MYSELF campaign with UNICEF, building on our belief that true love first begins with loving myself. We've been partnering with UNICEF's end violence program to protect children and young people all over the world from violence. And our fans have become a major part of this campaign with their action and with their enthusiasm, we truly have the best fans in the world. And I'd like to begin by talking about myself. I was born in Ilsan, a city near Seoul, South Korea.",53.85,50-55
90,75th UN General Assembly Speech,90_15,"It is a really beautiful place with a lake, hills, and even an annual flower festival. I spent a very happy childhood there and I was just an ordinary boy. I used to look up at the night sky wonder, and I used to dream the dreams of a boy. I used to imagine that I was a superhero who could save the world.",57.69,55-60
90,75th UN General Assembly Speech,90_16,"And in an intro to one of our early albums, there is a line that says, ""my heart stopped when I was maybe nine or ten."" Looking back, I think that's when I began to worry about what other people thought of me and starting seeing myself through their eyes. I stopped looking up at the night skies, the stars. I stopped daydreaming. Instead, I just tried to jam myself into the molds that other people made.",61.54,60-65
90,75th UN General Assembly Speech,90_17,"Soon I began to shut out my own voice and started to listen to the voices of others. No one called out my name, and neither did I. My heart stopped and my eyes closed shut. So like this, I, we, all lost our names. We became like ghosts.",65.38,65-70
90,75th UN General Assembly Speech,90_18,"But I had one thing and that was music. There was a small voice inside of me that said, ""Wake up, man, and listen to yourself."" But it took me quite a long time to hear music calling my real name. Even after making the decision to join BTS, there were a lot of hurdles. Some people might not believe, but most people thought we were hopeless.",69.23,65-70
90,75th UN General Assembly Speech,90_19,And sometimes I just wanted to quit. But I think I was very lucky that I didn't give it all up. And I'm sure that I and we will keep stumbling and falling like this. BTS has become artists performing in those huge stadiums and selling millions of albums right now. But I am still an ordinary 24-year-old guy.,73.08,70-75
90,75th UN General Assembly Speech,90_20,"If there's anything that I've achieved, it was only possible that I have my other BTS members right by my side. And because of the love and the support that our army fans all over the world made for us. And maybe I made a mistake yesterday. But yesterday's me is still me. Today, I am who I am with all of my faults and my mistakes.",76.92,75-80
90,75th UN General Assembly Speech,90_21,"Tomorrow, I might be a tiny bit wiser, and that would be me, too. These faults and mistakes are what I am making up the brightest stars in the constellation of my life. I have come to lock myself for who I am, for who I was and for who I hope to become. I'd like to say the one last thing. After releasing our ""Love Yourself"" albums and launching the Love Myself campaign, we started to hear remarkable stories from our fans all over the world, how our message helped them overcome the hardships in life and start loving themselves.",80.77,80-85
90,75th UN General Assembly Speech,90_22,"Those stories constantly remind us of our responsibility. So let's take all one more step. We have learned to love ourselves. So now I urge you to speak yourself. I'd like to ask all of you, what is your name?",84.62,80-85
90,75th UN General Assembly Speech,90_23,"What excites you and makes your heart beat? Tell me your story. I want to hear your voice. I wanna hear your conviction. No matter who you are, where you from, your skin color, your gender identity.",88.46,85-90
90,75th UN General Assembly Speech,90_24,"Just speak yourself. Find your name and find your voice by speaking yourself. I'm Kim Namjoon and also RM of BTS. I'm an idol and I'm an artist from a small town in Korea. Like most people, I've made many and plenty of mistakes in my life.",92.31,90-95
90,75th UN General Assembly Speech,90_25,"I have many faults and I have many more fears, but I'm going to embrace myself as hard as I can, and I'm starting to love myself gradually, just little by little. What is your name? Speak yourself. Thank you very much.",96.15,95-100
91,The Power Of Words,91_0,"What? Or you all think smoking kills? Let me tell you something. Do you know that the amount of people dying from diabetes are 3 times as many people dying from smoking? Yet, if I put a snicker bar, nobody would say anything.",0.0,0-5
91,The Power Of Words,91_1,"Do you know that the leading cause of lung cancer is not actually a cigarette, it's your DNA? You could smoke for years and nothing would ever happen to you. This whole war against smoking is just to restrict the farming of tobacco. Mr. Contest Chair, fellow Toastmasters and guests, I use these arguments — even though I just made them up — with a group of my friends and the results: five of them believed what I said, two of them started smoking. Words, when said and articulated in the right way, can change someone's mind.",6.67,5-10
91,The Power Of Words,91_2,"They can alter someone's belief. You have the power to bring someone from the slums of life and make a successful person out of them, or destroy someone's happiness using only your words. Does that seem a bit too good to be true? A simple choice of 'word' can make a difference between someone accepting or denying your message. You can have a very beautiful thing to say, but say it in the wrong words and [sssshhh] it's gone.",13.33,10-15
91,The Power Of Words,91_3,"I have a son who is four, and he had this bad habit of writing on the walls with crayons. And one evening I walked into his room and he's going at it, just writing and drawing and so on. And I said, ""Hey, hey, hey! Are you stupid? Don't you ever do that again?""",20.0,20-25
91,The Power Of Words,91_4,And guess what happened. He did it again. Nobody likes to be threatened. Nobody likes to be intimidated. His pride will not allow it.,26.67,25-30
91,The Power Of Words,91_5,"He did it again just to spite me. A week later, I walked into his room and again, he's going at it and this time, he was even looking at me, just. I came down, I said ""Sweetie, come here. Don't do that, you're a big boy now."" And he never did it again, because his pride wants him to be 'the big boy'.",33.33,30-35
